date,portfolio,nombre_token,symbol_token,IA,Gaming,RWA,Meme,category
2024-04-24,animoca-brands-portfolio,Bloktopia,BLOK,False,False,False,False,
2024-04-25,animoca-brands-portfolio,Bloktopia,BLOK,False,False,False,False,
2024-04-26,animoca-brands-portfolio,Bloktopia,BLOK,False,False,False,False,
2024-04-27,animoca-brands-portfolio,Bloktopia,BLOK,False,False,False,False,
2024-04-28,animoca-brands-portfolio,Bloktopia,BLOK,False,False,False,False,
2024-04-29,animoca-brands-portfolio,Bloktopia,BLOK,False,False,False,False,
2024-03-28,animoca-brands-portfolio,CUDOS,CUDOS,True,True,False,False,"IA, Gaming"
2024-03-29,animoca-brands-portfolio,CUDOS,CUDOS,True,True,False,False,"IA, Gaming"
2024-03-30,animoca-brands-portfolio,CUDOS,CUDOS,True,True,False,False,"IA, Gaming"
2024-03-31,animoca-brands-portfolio,CUDOS,CUDOS,True,True,False,False,"IA, Gaming"
2024-04-01,animoca-brands-portfolio,CUDOS,CUDOS,True,True,False,False,"IA, Gaming"
2024-04-02,animoca-brands-portfolio,CUDOS,CUDOS,True,True,False,False,"IA, Gaming"
2024-04-03,animoca-brands-portfolio,CUDOS,CUDOS,True,True,False,False,"IA, Gaming"
2024-04-04,animoca-brands-portfolio,CUDOS,CUDOS,True,True,False,False,"IA, Gaming"
2024-04-05,animoca-brands-portfolio,CUDOS,CUDOS,True,True,False,False,"IA, Gaming"
2024-04-06,animoca-brands-portfolio,CUDOS,CUDOS,True,True,False,False,"IA, Gaming"
2024-04-07,animoca-brands-portfolio,CUDOS,CUDOS,True,True,False,False,"IA, Gaming"
2024-04-08,animoca-brands-portfolio,CUDOS,CUDOS,True,True,False,False,"IA, Gaming"
2024-04-09,animoca-brands-portfolio,CUDOS,CUDOS,True,True,False,False,"IA, Gaming"
2024-04-10,animoca-brands-portfolio,CUDOS,CUDOS,True,True,False,False,"IA, Gaming"
2024-04-11,animoca-brands-portfolio,CUDOS,CUDOS,True,True,False,False,"IA, Gaming"
2024-04-12,animoca-brands-portfolio,CUDOS,CUDOS,True,True,False,False,"IA, Gaming"
2024-04-13,animoca-brands-portfolio,CUDOS,CUDOS,True,True,False,False,"IA, Gaming"
2024-04-14,animoca-brands-portfolio,CUDOS,CUDOS,True,True,False,False,"IA, Gaming"
2024-04-15,animoca-brands-portfolio,CUDOS,CUDOS,True,True,False,False,"IA, Gaming"
2024-04-16,animoca-brands-portfolio,CUDOS,CUDOS,True,True,False,False,"IA, Gaming"
2024-04-17,animoca-brands-portfolio,CUDOS,CUDOS,True,True,False,False,"IA, Gaming"
2024-04-18,animoca-brands-portfolio,CUDOS,CUDOS,True,True,False,False,"IA, Gaming"
2024-04-19,animoca-brands-portfolio,CUDOS,CUDOS,True,True,False,False,"IA, Gaming"
2024-04-20,animoca-brands-portfolio,CUDOS,CUDOS,True,True,False,False,"IA, Gaming"
2024-04-21,animoca-brands-portfolio,CUDOS,CUDOS,True,True,False,False,"IA, Gaming"
2024-04-22,animoca-brands-portfolio,CUDOS,CUDOS,True,True,False,False,"IA, Gaming"
2024-04-23,animoca-brands-portfolio,CUDOS,CUDOS,True,True,False,False,"IA, Gaming"
2024-04-24,animoca-brands-portfolio,CUDOS,CUDOS,True,True,False,False,"IA, Gaming"
2024-04-25,animoca-brands-portfolio,CUDOS,CUDOS,True,True,False,False,"IA, Gaming"
2024-04-26,animoca-brands-portfolio,CUDOS,CUDOS,True,True,False,False,"IA, Gaming"
2024-04-27,animoca-brands-portfolio,CUDOS,CUDOS,True,True,False,False,"IA, Gaming"
2024-04-28,animoca-brands-portfolio,CUDOS,CUDOS,True,True,False,False,"IA, Gaming"
2024-04-29,animoca-brands-portfolio,CUDOS,CUDOS,True,True,False,False,"IA, Gaming"
2024-03-28,animoca-brands-portfolio,CyberConnect,CYBER,False,False,False,False,
2024-03-29,animoca-brands-portfolio,CyberConnect,CYBER,False,False,False,False,
2024-03-30,animoca-brands-portfolio,CyberConnect,CYBER,False,False,False,False,
2024-03-31,animoca-brands-portfolio,CyberConnect,CYBER,False,False,False,False,
2024-04-01,animoca-brands-portfolio,CyberConnect,CYBER,False,False,False,False,
2024-04-02,animoca-brands-portfolio,CyberConnect,CYBER,False,False,False,False,
2024-04-03,animoca-brands-portfolio,CyberConnect,CYBER,False,False,False,False,
2024-04-04,animoca-brands-portfolio,CyberConnect,CYBER,False,False,False,False,
2024-04-05,animoca-brands-portfolio,CyberConnect,CYBER,False,False,False,False,
2024-04-06,animoca-brands-portfolio,CyberConnect,CYBER,False,False,False,False,
2024-04-07,animoca-brands-portfolio,CyberConnect,CYBER,False,False,False,False,
2024-04-08,animoca-brands-portfolio,CyberConnect,CYBER,False,False,False,False,
2024-04-09,animoca-brands-portfolio,CyberConnect,CYBER,False,False,False,False,
2024-04-10,animoca-brands-portfolio,CyberConnect,CYBER,False,False,False,False,
2024-04-11,animoca-brands-portfolio,CyberConnect,CYBER,False,False,False,False,
2024-04-12,animoca-brands-portfolio,CyberConnect,CYBER,False,False,False,False,
2024-04-13,animoca-brands-portfolio,CyberConnect,CYBER,False,False,False,False,
2024-04-14,animoca-brands-portfolio,CyberConnect,CYBER,False,False,False,False,
2024-04-15,animoca-brands-portfolio,CyberConnect,CYBER,False,False,False,False,
2024-04-16,animoca-brands-portfolio,CyberConnect,CYBER,False,False,False,False,
2024-04-17,animoca-brands-portfolio,CyberConnect,CYBER,False,False,False,False,
2024-04-18,animoca-brands-portfolio,CyberConnect,CYBER,False,False,False,False,
2024-04-19,animoca-brands-portfolio,CyberConnect,CYBER,False,False,False,False,
2024-04-20,animoca-brands-portfolio,CyberConnect,CYBER,False,False,False,False,
